date,is_holiday,is_weekend,day_of_week,month,week_of_year,temperature,promotion,local_event,avg_room_price,bookings,occupancy_rate_prev_day,cancellation_rate,effective_bookings,sentiment_numeric
2023-05-07,False,True,6,5,18,29.4,False,False,162003,45,0.0,0.1003024776284162,40,-0.6
2023-05-08,False,False,0,5,19,29.7,False,False,162508,31,0.75,0.11180633720484622,27,0.0
2023-05-09,False,False,1,5,19,30.0,False,False,150000,29,0.5166666666666667,0.10203471989067245,26,1.0
2023-05-10,False,False,2,5,19,28.1,False,False,150000,24,0.48333333333333334,0.102675322307222,21,0.0909090909090909
2023-05-11,False,False,3,5,19,28.3,False,False,151499,33,0.4,0.10304908828838587,29,0.5
2023-05-12,False,False,4,5,19,28.7,False,False,150000,28,0.55,0.11880813766258233,24,0.5
2023-05-13,False,True,5,5,19,29.2,False,False,157028,34,0.4666666666666667,0.09946543099603226,30,0.0769230769230769
2023-05-14,False,True,6,5,19,28.8,True,False,172427,44,0.5666666666666667,0.13844588221724682,37,0.6
2023-05-15,False,False,0,5,20,28.0,False,False,150000,33,0.7333333333333333,0.09429341451009994,29,-0.6
2023-05-16,False,False,1,5,20,27.8,False,False,163022,25,0.55,0.10260471122365757,22,0.25
2023-05-17,False,False,2,5,20,28.4,False,False,150000,28,0.4166666666666667,0.10803684644096756,24,0.4
2023-05-18,False,False,3,5,20,29.2,False,False,150662,29,0.4666666666666667,0.1054203016793433,25,0.25
2023-05-19,False,False,4,5,20,29.2,False,False,150000,32,0.48333333333333334,0.10747650362246557,28,0.2307692307692307
2023-05-20,False,True,5,5,20,27.8,True,False,150000,33,0.5333333333333333,0.18238882981529236,26,0.5
2023-05-21,False,True,6,5,20,25.8,True,True,171624,49,0.55,0.11658091986261293,43,-0.3333333333333333
2023-05-22,True,False,0,5,21,26.1,False,False,191765,37,0.8166666666666667,0.0654272861736249,34,-0.25
2023-05-23,False,False,1,5,21,26.5,True,False,150000,32,0.6166666666666667,0.14727813774156423,27,0.4285714285714285
2023-05-24,False,False,2,5,21,26.6,False,False,150000,22,0.5333333333333333,0.08445022218493595,20,0.7777777777777778
2023-05-25,False,False,3,5,21,26.6,False,False,154314,29,0.36666666666666664,0.0986535568693071,26,-0.7142857142857143
2023-05-26,False,False,4,5,21,26.8,False,True,171265,30,0.48333333333333334,0.04861103489488978,28,0.3333333333333333
2023-05-27,False,True,5,5,21,26.8,False,False,151434,28,0.5,0.11014855803579111,24,0.1111111111111111
2023-05-28,False,True,6,5,21,27.7,False,False,164273,38,0.4666666666666667,0.0787737027630801,35,0.25
2023-05-29,False,False,0,5,22,26.8,False,False,150000,29,0.6333333333333333,0.09727214658054692,26,-0.1428571428571428
2023-05-30,False,False,1,5,22,26.2,False,False,150000,27,0.48333333333333334,0.08474140199889131,24,-0.25
2023-05-31,False,False,2,5,22,26.8,False,False,156680,24,0.45,0.08935887352845072,21,0.4285714285714285
2023-06-01,False,False,3,6,22,26.9,False,False,150000,39,0.4,0.09062923069067287,35,-0.6666666666666666
2023-06-02,False,False,4,6,22,27.0,False,False,158520,41,0.65,0.07841986664113526,37,0.0
2023-06-03,False,True,5,6,22,28.3,False,False,160953,40,0.6833333333333333,0.10529836023685438,35,0.1428571428571428
2023-06-04,False,True,6,6,22,27.9,True,False,173375,51,0.6666666666666666,0.14561926170060804,43,-0.2
2023-06-05,False,False,0,6,23,27.4,False,False,150000,54,0.85,0.10092675118345151,48,0.25
2023-06-06,False,False,1,6,23,27.0,True,False,150000,45,0.9,0.14905507411570357,38,0.4
2023-06-07,False,False,2,6,23,27.5,True,False,150000,47,0.75,0.14095130376465617,40,-0.1428571428571428
2023-06-08,False,False,3,6,23,26.4,False,False,164782,45,0.7833333333333333,0.09930502683110198,40,0.7777777777777778
2023-06-09,False,False,4,6,23,26.9,False,False,150000,39,0.75,0.09229369519298536,35,-0.3333333333333333
2023-06-10,False,True,5,6,23,26.7,True,False,173772,57,0.65,0.15326815693234183,48,0.0
2023-06-11,False,True,6,6,23,27.9,False,False,154654,48,0.95,0.10091866414399121,43,0.0909090909090909
2023-06-12,True,False,0,6,24,28.3,True,False,187031,52,0.8,0.14768004044646788,44,1.0
2023-06-13,False,False,1,6,24,28.8,False,False,150000,44,0.8666666666666667,0.09360855756199589,39,0.5
2023-06-14,False,False,2,6,24,27.7,False,False,166678,39,0.7333333333333333,0.10018240326162214,35,-0.5
2023-06-15,False,False,3,6,24,27.9,False,False,160666,32,0.65,0.10465455784726586,28,0.25
2023-06-16,False,False,4,6,24,28.1,False,False,150000,39,0.5333333333333333,0.1000436306876388,35,0.2
2023-06-17,False,True,5,6,24,26.4,True,False,164018,38,0.65,0.1598924509263573,31,-0.6666666666666666
2023-06-18,False,True,6,6,24,28.3,False,False,195298,48,0.6333333333333333,0.10187368864402385,43,1.0
2023-06-19,True,False,0,6,25,29.5,False,False,178807,48,0.8,0.06851435433025527,44,0.3333333333333333
2023-06-20,False,False,1,6,25,29.7,False,False,169740,44,0.8,0.11832713889361159,38,0.5555555555555556
2023-06-21,False,False,2,6,25,28.8,False,False,150000,41,0.7333333333333333,0.09936162324117562,36,0.0
2023-06-22,False,False,3,6,25,27.5,False,False,150000,45,0.6833333333333333,0.10254895281113599,40,0.6
2023-06-23,False,False,4,6,25,27.0,False,False,152064,47,0.75,0.11223548135979548,41,0.1428571428571428
2023-06-24,False,True,5,6,25,27.0,False,False,181763,44,0.7833333333333333,0.10125752222408077,39,0.0909090909090909
2023-06-25,False,True,6,6,25,26.3,False,False,160784,46,0.7333333333333333,0.10850601567588752,41,0.4285714285714285
2023-06-26,False,False,0,6,26,25.9,False,False,150000,41,0.7666666666666667,0.08893431163078445,37,0.0
2023-06-27,False,False,1,6,26,27.2,False,False,150000,35,0.6833333333333333,0.0901487765915632,31,-0.2
2023-06-28,False,False,2,6,26,27.9,False,False,150000,32,0.5833333333333334,0.09687103125516733,28,0.3333333333333333
2023-06-29,False,False,3,6,26,28.9,False,False,150000,36,0.5333333333333333,0.11526361764658595,31,0.6666666666666666
2023-06-30,False,False,4,6,26,29.1,False,False,166647,42,0.6,0.08518496935608488,38,0.0769230769230769
2023-07-01,False,True,5,7,26,28.3,False,True,201079,56,0.7,0.06454079043319687,52,-0.2
2023-07-02,False,True,6,7,26,26.7,True,False,173068,44,0.9333333333333333,0.1503261371419226,37,-0.2
2023-07-03,True,False,0,7,27,26.3,False,False,186793,47,0.7333333333333333,0.06736867170307234,43,0.0
2023-07-04,False,False,1,7,27,27.0,True,False,154853,56,0.7833333333333333,0.14692209954908667,47,0.0
2023-07-05,False,False,2,7,27,28.0,False,False,150000,48,0.9333333333333333,0.1102672307290571,42,-0.2
2023-07-06,False,False,3,7,27,27.1,False,False,156779,38,0.8,0.09237761011648948,34,-0.3333333333333333
2023-07-07,False,False,4,7,27,26.2,False,False,153151,39,0.6333333333333333,0.09612537410307649,35,-0.1428571428571428
2023-07-08,False,True,5,7,27,26.5,False,False,159510,36,0.65,0.09997385430930068,32,0.25
2023-07-09,False,True,6,7,27,27.8,True,False,152522,48,0.6,0.15439036637267478,40,0.2727272727272727
2023-07-10,False,False,0,7,28,29.0,False,False,150000,37,0.8,0.09284248180142664,33,0.3333333333333333
2023-07-11,False,False,1,7,28,27.9,False,False,150000,43,0.6166666666666667,0.1232382791634613,37,0.0
2023-07-12,False,False,2,7,28,27.9,False,False,150000,44,0.7166666666666667,0.11534034596860042,38,0.1428571428571428
2023-07-13,False,False,3,7,28,28.8,True,False,158833,45,0.7333333333333333,0.14535547215266964,38,0.0
2023-07-14,False,False,4,7,28,28.0,False,False,150000,46,0.75,0.09921261050530622,41,-0.2
2023-07-15,False,True,5,7,28,28.2,False,False,172559,49,0.7666666666666667,0.10561064551466874,43,-0.5
2023-07-16,False,True,6,7,28,27.9,True,False,164870,53,0.8166666666666667,0.128099854258961,46,0.25
2023-07-17,False,False,0,7,29,28.3,False,False,152451,47,0.8833333333333333,0.11329197319140058,41,0.6
2023-07-18,False,False,1,7,29,27.9,False,False,155579,36,0.7833333333333333,0.08004127908686295,33,0.1428571428571428
2023-07-19,False,False,2,7,29,29.1,False,True,179572,54,0.6,0.06651782043947059,50,0.0
2023-07-20,True,False,3,7,29,30.3,True,False,157837,54,0.9,0.13745918680181998,46,0.0
2023-07-21,False,False,4,7,29,30.2,False,False,157943,46,0.9,0.09383782754454112,41,0.3333333333333333
2023-07-22,False,True,5,7,29,28.9,True,False,163390,56,0.7666666666666667,0.1540269778230328,47,-0.3333333333333333
2023-07-23,False,True,6,7,29,29.2,False,False,173669,60,0.9333333333333333,0.10374730156770282,53,0.0
2023-07-24,False,False,0,7,30,29.4,False,False,150000,46,1.0,0.11856788918926119,40,0.0909090909090909
2023-07-25,False,False,1,7,30,28.9,False,False,150000,50,0.7666666666666667,0.09031476579286811,45,0.4
2023-07-26,False,False,2,7,30,27.7,True,False,150000,43,0.8333333333333334,0.1448494368581614,36,-0.0909090909090909
2023-07-27,False,False,3,7,30,27.6,False,False,150000,47,0.7166666666666667,0.10212295266834769,42,0.5
2023-07-28,False,False,4,7,30,28.5,False,False,152703,42,0.7833333333333333,0.11771725849345914,37,-0.1111111111111111
2023-07-29,False,True,5,7,30,29.9,True,False,170983,59,0.7,0.16334225898159963,49,0.4285714285714285
2023-07-30,False,True,6,7,30,29.0,False,False,168285,47,0.9833333333333333,0.10455830339052823,42,0.1111111111111111
2023-07-31,False,False,0,7,31,28.4,False,False,164897,46,0.7833333333333333,0.1067481032501879,41,-0.3333333333333333
2023-08-01,False,False,1,8,31,27.9,False,False,150000,37,0.7666666666666667,0.09383633555029534,33,-0.3333333333333333
2023-08-02,False,False,2,8,31,28.2,False,False,160971,34,0.6166666666666667,0.10669234742988298,30,1.0
2023-08-03,False,False,3,8,31,28.3,True,False,150418,42,0.5666666666666667,0.14547795272671615,35,0.1428571428571428
2023-08-04,False,False,4,8,31,28.9,False,False,151780,40,0.7,0.09962503805510607,36,0.3333333333333333
2023-08-05,False,True,5,8,31,28.8,True,False,161031,45,0.6666666666666666,0.14682306550673324,38,0.5
2023-08-06,False,True,6,8,31,29.2,True,False,166165,46,0.75,0.14834027276187428,39,0.0
2023-08-07,True,False,0,8,32,27.6,False,False,176553,48,0.7666666666666667,0.08562783221164061,43,0.2727272727272727
2023-08-08,False,False,1,8,32,27.7,False,False,153850,33,0.8,0.09046056753936789,30,0.2
2023-08-09,False,False,2,8,32,27.8,True,False,154151,36,0.55,0.1466247188530002,30,0.3333333333333333
2023-08-10,False,False,3,8,32,27.4,False,False,150000,35,0.6,0.10194274017224599,31,0.2
2023-08-11,False,False,4,8,32,28.3,False,False,152987,31,0.5833333333333334,0.10493322946167022,27,0.25
2023-08-12,False,True,5,8,32,28.1,False,False,171205,45,0.5166666666666667,0.10126736407749076,40,-0.1111111111111111
2023-08-13,False,True,6,8,32,27.9,False,False,179185,37,0.75,0.0934668285315643,33,0.3333333333333333
2023-08-14,False,False,0,8,33,26.9,False,True,176216,40,0.6166666666666667,0.08060158565173015,36,1.0
2023-08-15,False,False,1,8,33,26.7,False,False,153705,37,0.6666666666666666,0.07645315832130647,34,1.0
2023-08-16,False,False,2,8,33,27.2,False,False,150000,32,0.6166666666666667,0.1145058138181685,28,0.4285714285714285
2023-08-17,False,False,3,8,33,27.6,False,False,150950,34,0.5333333333333333,0.09980181303789935,30,0.0
2023-08-18,False,False,4,8,33,27.2,False,False,167937,32,0.5666666666666667,0.09964026808262454,28,-0.4285714285714285
2023-08-19,False,True,5,8,33,27.6,True,False,164497,50,0.5333333333333333,0.14538829427804065,42,0.0
2023-08-20,False,True,6,8,33,27.0,True,False,170745,40,0.8333333333333334,0.15987901665113677,33,1.0
2023-08-21,True,False,0,8,34,26.4,False,False,172909,35,0.6666666666666666,0.08680153666366855,31,-0.5
2023-08-22,False,False,1,8,34,26.5,False,False,153084,32,0.5833333333333334,0.09433352686756642,28,-0.6
2023-08-23,False,False,2,8,34,27.2,False,False,162355,35,0.5333333333333333,0.11796124856696612,30,0.0
2023-08-24,False,False,3,8,34,27.4,False,True,170689,29,0.5833333333333334,0.0780227389863369,26,-0.3333333333333333
2023-08-25,False,False,4,8,34,28.3,True,False,150000,36,0.48333333333333334,0.15702746813320317,30,-0.3333333333333333
2023-08-26,False,True,5,8,34,27.8,True,False,163848,43,0.6,0.16104963659038365,36,-0.4285714285714285
2023-08-27,False,True,6,8,34,28.0,False,False,171501,34,0.7166666666666667,0.08968317161764724,30,1.0
2023-08-28,False,False,0,8,35,28.3,False,False,152325,41,0.5666666666666667,0.07588896033218254,37,0.25
2023-08-29,False,False,1,8,35,28.8,False,False,150000,44,0.6833333333333333,0.09104961007120008,39,-0.2727272727272727
2023-08-30,False,False,2,8,35,29.6,False,False,150000,43,0.7333333333333333,0.09820896151962251,38,0.3333333333333333
2023-08-31,False,False,3,8,35,29.9,False,False,150827,34,0.7166666666666667,0.10345479742287265,30,0.5
2023-09-01,False,False,4,9,35,29.1,False,False,150000,37,0.5666666666666667,0.10289039718963851,33,0.5
2023-09-02,False,True,5,9,35,27.9,False,False,173888,41,0.6166666666666667,0.09554563602113116,37,-0.3333333333333333
2023-09-03,False,True,6,9,35,26.9,True,False,166964,27,0.6833333333333333,0.14569561809835618,23,-0.3333333333333333
2023-09-04,False,False,0,9,36,27.0,False,False,150000,15,0.45,0.1135492920108925,13,0.0
2023-09-05,False,False,1,9,36,28.3,False,False,150000,21,0.25,0.11454676529601684,18,0.7142857142857143
2023-09-06,False,False,2,9,36,29.4,False,False,150000,21,0.35,0.11049696637653435,18,0.6
2023-09-07,False,False,3,9,36,28.2,False,False,150000,25,0.35,0.0990912929059364,22,0.3333333333333333
2023-09-08,False,False,4,9,36,27.2,False,False,156435,22,0.4166666666666667,0.10337343309280839,19,0.0
2023-09-09,False,True,5,9,36,27.5,True,False,170563,37,0.36666666666666664,0.15754463276987854,31,0.25
2023-09-10,False,True,6,9,36,26.3,False,False,156139,24,0.6166666666666667,0.0987619670617777,21,-0.5
2023-09-11,False,False,0,9,37,27.4,False,False,150000,29,0.4,0.10144813139171142,26,0.3333333333333333
2023-09-12,False,False,1,9,37,27.7,False,False,166737,33,0.48333333333333334,0.09162335563062866,29,0.2727272727272727
2023-09-13,False,False,2,9,37,27.5,False,False,166073,27,0.55,0.09103230692998154,24,0.2
2023-09-14,False,False,3,9,37,28.9,True,False,150000,39,0.45,0.15096049314562265,33,0.5
2023-09-15,False,False,4,9,37,28.0,False,False,150000,24,0.65,0.11658591632803514,21,1.0
2023-09-16,False,True,5,9,37,27.3,False,False,150000,32,0.4,0.10038142600455828,28,-0.5
2023-09-17,False,True,6,9,37,27.5,True,False,176565,37,0.5333333333333333,0.15785593929574923,31,1.0
2023-09-18,False,False,0,9,38,27.6,False,False,174193,33,0.6166666666666667,0.09039115054895303,30,-0.3333333333333333
2023-09-19,False,False,1,9,38,27.1,False,False,150000,35,0.55,0.09524540616933362,31,0.5
2023-09-20,False,False,2,9,38,28.2,False,False,153027,25,0.5833333333333334,0.09390339395420078,22,0.6
2023-09-21,False,False,3,9,38,28.3,False,False,150000,22,0.4166666666666667,0.09685160961308129,19,-0.75
2023-09-22,False,False,4,9,38,29.2,False,False,150000,27,0.36666666666666664,0.10846429986798821,24,0.2
2023-09-23,False,True,5,9,38,28.2,False,False,160012,33,0.45,0.11042254647923241,29,0.1428571428571428
2023-09-24,False,True,6,9,38,27.1,True,False,168219,36,0.55,0.15132764188562964,30,0.2
2023-09-25,False,False,0,9,39,27.7,False,False,151208,26,0.6,0.10552433605910662,23,0.3333333333333333
2023-09-26,False,False,1,9,39,28.0,False,False,159349,30,0.43333333333333335,0.08890551467789955,27,0.3333333333333333
2023-09-27,False,False,2,9,39,28.1,False,False,150000,37,0.5,0.1098107898693618,32,0.3333333333333333
2023-09-28,False,False,3,9,39,27.8,False,False,150000,33,0.6166666666666667,0.09272281283323325,29,0.5
2023-09-29,False,False,4,9,39,27.6,False,False,150000,21,0.55,0.09569411882481572,18,0.3333333333333333
2023-09-30,False,True,5,9,39,28.8,False,False,164081,34,0.35,0.09861789114585047,30,-0.6
2023-10-01,False,True,6,10,39,28.1,False,False,161036,28,0.5666666666666667,0.1029981922465126,25,0.2
2023-10-02,False,False,0,10,40,27.3,False,False,159586,30,0.4666666666666667,0.1029518672669919,26,0.2
2023-10-03,False,False,1,10,40,26.9,False,False,150000,24,0.5,0.09515430032499335,21,0.6666666666666666
2023-10-04,False,False,2,10,40,26.2,True,False,150000,28,0.4,0.14320393895391625,23,-0.1111111111111111
2023-10-05,False,False,3,10,40,26.6,False,False,150000,21,0.4666666666666667,0.09962025375800047,18,0.5
2023-10-06,False,False,4,10,40,27.4,False,False,150000,29,0.35,0.08490225834448979,26,-0.25
2023-10-07,False,True,5,10,40,28.2,True,False,179531,37,0.48333333333333334,0.15371630592371466,31,-0.2727272727272727
2023-10-08,False,True,6,10,40,27.0,True,False,168155,39,0.6166666666666667,0.14651869471475196,33,0.6
2023-10-09,False,False,0,10,41,27.5,True,False,150000,33,0.65,0.1546290190954009,27,0.1111111111111111
2023-10-10,False,False,1,10,41,28.2,False,False,155096,29,0.55,0.08803781462826195,26,0.5
2023-10-11,False,False,2,10,41,27.3,False,False,155393,23,0.48333333333333334,0.0899344819183804,20,0.0
2023-10-12,False,False,3,10,41,27.7,False,False,150000,28,0.38333333333333336,0.11032571093017694,24,0.3333333333333333
2023-10-13,False,False,4,10,41,28.5,False,False,150000,20,0.4666666666666667,0.11304386709855657,17,0.1111111111111111
2023-10-14,False,True,5,10,41,26.3,False,False,172812,29,0.3333333333333333,0.09693240099796187,26,0.3846153846153846
2023-10-15,False,True,6,10,41,27.1,False,False,165289,26,0.48333333333333334,0.117011599514162,22,0.4
2023-10-16,True,False,0,10,42,26.6,True,False,193350,42,0.43333333333333335,0.13027753107126672,36,0.0
2023-10-17,False,False,1,10,42,27.4,False,False,150000,33,0.7,0.11023360068265314,29,0.5
2023-10-18,False,False,2,10,42,28.1,False,False,150000,29,0.55,0.08376123564705773,26,-0.4285714285714285
2023-10-19,False,False,3,10,42,27.9,False,False,155012,33,0.48333333333333334,0.1167889486123238,29,-0.3333333333333333
2023-10-20,False,False,4,10,42,27.1,False,False,157488,24,0.55,0.08436935521732597,21,0.0
2023-10-21,False,True,5,10,42,26.7,True,False,172035,37,0.4,0.1667174744565157,30,0.0
2023-10-22,False,True,6,10,42,27.1,False,False,150000,28,0.6166666666666667,0.0977527979560714,25,-0.7142857142857143
2023-10-23,False,False,0,10,43,28.4,False,False,150454,32,0.4666666666666667,0.1033301170785168,28,0.0
2023-10-24,False,False,1,10,43,27.1,False,False,163629,29,0.5333333333333333,0.0957541079263244,26,0.6363636363636364
2023-10-25,False,False,2,10,43,26.0,False,False,163584,35,0.48333333333333334,0.10280992875525069,31,0.4545454545454545
2023-10-26,False,False,3,10,43,25.8,False,False,175678,29,0.5833333333333334,0.08371076016540674,26,0.5
2023-10-27,False,False,4,10,43,25.2,False,False,155744,30,0.48333333333333334,0.1088673507659621,26,0.0
2023-10-28,False,True,5,10,43,24.7,False,False,165439,26,0.5,0.09882815091073638,23,0.1428571428571428
2023-10-29,False,True,6,10,43,26.2,False,False,150000,27,0.43333333333333335,0.08798985109965017,24,-0.25
2023-10-30,False,False,0,10,44,26.6,True,False,155489,32,0.45,0.15582370667808837,27,0.0
2023-10-31,False,False,1,10,44,26.5,False,False,155283,28,0.5333333333333333,0.10530731122594522,25,1.0
2023-11-01,False,False,2,11,44,26.1,False,False,150000,36,0.4666666666666667,0.09432976660095546,32,0.5555555555555556
2023-11-02,False,False,3,11,44,25.9,False,False,152469,30,0.6,0.10356977649819897,26,0.0909090909090909
2023-11-03,False,False,4,11,44,25.7,False,False,158337,26,0.5,0.09771295934689753,23,0.3333333333333333
