date,is_holiday,is_weekend,day_of_week,month,week_of_year,temperature,promotion,local_event,avg_room_price,bookings,occupancy_rate_prev_day,cancellation_rate,effective_bookings,sentiment_numeric
2023-11-04,False,True,5,11,44,26.9,True,False,157742,37,0.43333333333333335,0.1536630816497881,31,0.0
2023-11-05,False,True,6,11,44,27.7,True,False,165737,43,0.6166666666666667,0.14854058766189668,36,-0.3333333333333333
2023-11-06,True,False,0,11,45,26.6,False,False,187630,32,0.7166666666666667,0.07225396536388803,29,0.3333333333333333
2023-11-07,False,False,1,11,45,26.6,False,False,164154,29,0.5333333333333333,0.09580975340236908,26,0.0
2023-11-08,False,False,2,11,45,28.0,False,False,158471,33,0.48333333333333334,0.09042913618608829,30,-1.0
2023-11-09,False,False,3,11,45,28.5,False,True,183776,46,0.55,0.08049518262863833,42,-1.0
2023-11-10,False,False,4,11,45,28.1,False,False,167966,36,0.7666666666666667,0.09931270143962277,32,-0.5
2023-11-11,False,True,5,11,45,28.0,True,False,164692,43,0.6,0.1425309836442467,36,0.3333333333333333
2023-11-12,False,True,6,11,45,27.7,True,False,172015,43,0.7166666666666667,0.1755485767179089,35,0.0909090909090909
2023-11-13,True,False,0,11,46,27.4,False,True,198959,39,0.7166666666666667,0.0559151175424275,36,1.0
2023-11-14,False,False,1,11,46,27.9,False,False,150000,42,0.65,0.08525310169322467,38,0.2727272727272727
2023-11-15,False,False,2,11,46,26.4,False,False,156236,33,0.7,0.09241662567202154,29,0.4285714285714285
2023-11-16,False,False,3,11,46,26.7,False,False,150000,34,0.55,0.12635668664001895,29,0.3333333333333333
2023-11-17,False,False,4,11,46,27.1,False,False,150880,33,0.5666666666666667,0.07754749031558392,30,-0.3333333333333333
2023-11-18,False,True,5,11,46,26.7,False,False,165278,37,0.55,0.10312148406461587,33,-0.0909090909090909
2023-11-19,False,True,6,11,46,25.3,False,False,153391,34,0.6166666666666667,0.09610668292202582,30,0.4545454545454545
2023-11-20,False,False,0,11,47,26.3,True,False,150000,32,0.5666666666666667,0.15395660224061647,27,0.0
2023-11-21,False,False,1,11,47,26.3,False,False,150000,24,0.5333333333333333,0.10922094999262469,21,0.4
2023-11-22,False,False,2,11,47,26.6,False,True,161681,40,0.4,0.06911809135292955,37,0.0
2023-11-23,False,False,3,11,47,27.1,False,False,154583,23,0.6666666666666666,0.10019364642754536,20,0.3333333333333333
2023-11-24,False,False,4,11,47,28.2,False,False,166717,28,0.38333333333333336,0.09222492393961436,25,1.0
2023-11-25,False,True,5,11,47,26.3,True,False,163264,44,0.4666666666666667,0.15178485682497433,37,0.0
2023-11-26,False,True,6,11,47,27.8,True,False,150000,35,0.7333333333333333,0.15004013007378617,29,0.0
2023-11-27,False,False,0,11,48,27.9,False,False,150000,31,0.5833333333333334,0.10531409702309512,27,0.2
2023-11-28,False,False,1,11,48,28.5,False,False,150000,37,0.5166666666666667,0.10463624930439566,33,-0.5
2023-11-29,False,False,2,11,48,27.5,False,False,150000,17,0.6166666666666667,0.0992444644650273,15,0.2
2023-11-30,False,False,3,11,48,27.6,False,False,150546,26,0.2833333333333333,0.08400369121341929,23,1.0
2023-12-01,False,False,4,12,48,27.0,True,False,155723,51,0.43333333333333335,0.17157476706007585,42,0.3333333333333333
2023-12-02,False,True,5,12,48,27.1,False,True,183816,56,0.85,0.07510284953149161,51,0.5
2023-12-03,False,True,6,12,48,26.9,False,False,164680,60,0.9333333333333333,0.09930095507409249,54,0.4285714285714285
2023-12-04,False,False,0,12,49,27.2,False,False,150059,59,1.0,0.08642627575158224,53,0.2
2023-12-05,False,False,1,12,49,27.9,False,False,150000,46,0.9833333333333333,0.07941522569495241,42,-0.25
2023-12-06,False,False,2,12,49,28.0,False,False,150000,56,0.7666666666666667,0.10740612435813122,49,0.0
2023-12-07,False,False,3,12,49,27.5,False,False,150000,50,0.9333333333333333,0.10117067455842549,44,0.3333333333333333
2023-12-08,True,False,4,12,49,27.6,True,False,178731,60,0.8333333333333334,0.12557322200560747,52,-0.25
2023-12-09,False,True,5,12,49,28.2,False,False,176307,60,1.0,0.09109043050340135,54,-0.6666666666666666
2023-12-10,False,True,6,12,49,28.7,False,False,168950,56,1.0,0.09480470069165392,50,1.0
2023-12-11,False,False,0,12,50,28.5,False,False,150000,52,0.9333333333333333,0.10069471665892743,46,0.2727272727272727
2023-12-12,False,False,1,12,50,28.3,False,False,150000,54,0.8666666666666667,0.08430341143837147,49,-0.6
2023-12-13,False,False,2,12,50,28.1,False,False,150000,42,0.9,0.08106844085131201,38,-0.2
2023-12-14,False,False,3,12,50,28.0,False,False,151769,44,0.7,0.10123687126421976,39,0.7142857142857143
2023-12-15,False,False,4,12,50,27.9,False,False,151335,51,0.7333333333333333,0.1020455230153675,45,1.0
2023-12-16,False,True,5,12,50,27.5,False,False,154420,60,0.85,0.08526371055154743,54,-0.2307692307692307
2023-12-17,False,True,6,12,50,27.7,False,False,167868,56,1.0,0.11386016418331892,49,0.0
2023-12-18,False,False,0,12,51,27.5,False,False,153417,47,0.9333333333333333,0.10650490293465326,41,0.0
2023-12-19,False,False,1,12,51,27.6,False,True,179544,60,0.7833333333333333,0.05943808258633572,56,0.0
2023-12-20,False,False,2,12,51,27.6,False,False,161550,45,1.0,0.09873439983394912,40,0.2
2023-12-21,False,False,3,12,51,27.6,False,False,158380,59,0.75,0.11082534208596709,52,0.5
2023-12-22,False,False,4,12,51,27.9,False,False,150000,50,0.9833333333333333,0.09449377303492613,45,0.5
2023-12-23,False,True,5,12,51,28.5,False,False,156547,60,0.8333333333333334,0.10619731901650861,53,-0.4
2023-12-24,False,True,6,12,51,28.1,False,False,159834,50,1.0,0.10653177676799098,44,0.4285714285714285
2023-12-25,True,False,0,12,52,28.2,False,False,173121,53,0.8333333333333334,0.08644372723595621,48,0.5
2023-12-26,False,False,1,12,52,27.7,False,False,158323,51,0.8833333333333333,0.08242208049619537,46,-0.6
2023-12-27,False,False,2,12,52,27.2,False,False,150000,55,0.85,0.10004982081157868,49,0.5
2023-12-28,False,False,3,12,52,27.0,False,True,150000,59,0.9166666666666666,0.06274854960634887,55,-0.1428571428571428
2023-12-29,False,False,4,12,52,26.5,False,False,153700,42,0.9833333333333333,0.08996525720652593,38,-0.1111111111111111
2023-12-30,False,True,5,12,52,27.7,True,False,155547,60,0.7,0.16148991008979333,50,0.6666666666666666
2023-12-31,False,True,6,12,52,27.3,True,True,179751,57,1.0,0.12078799544138016,50,0.25
2024-01-01,True,False,0,1,1,27.4,False,False,173318,56,0.95,0.06774140280631671,52,-0.1111111111111111
2024-01-02,False,False,1,1,1,27.4,False,False,150000,41,0.9333333333333333,0.08210933646158645,37,0.25
2024-01-03,False,False,2,1,1,28.1,False,False,156516,51,0.6833333333333333,0.08808479678238701,46,-0.1428571428571428
2024-01-04,False,False,3,1,1,28.1,False,False,156438,52,0.85,0.08428579071023029,47,0.3333333333333333
2024-01-05,False,False,4,1,1,28.1,False,False,152927,36,0.8666666666666667,0.10388920035451399,32,-0.25
2024-01-06,False,True,5,1,1,27.8,False,False,171916,55,0.6,0.10545275783260677,49,-0.1111111111111111
2024-01-07,False,True,6,1,1,28.1,False,False,167249,47,0.9166666666666666,0.08985285946600681,42,-0.2
2024-01-08,True,False,0,1,2,28.6,True,False,173492,56,0.7833333333333333,0.10972381809365685,49,1.0
2024-01-09,False,False,1,1,2,28.1,True,False,150000,57,0.9333333333333333,0.12915411752461434,49,-0.3333333333333333
2024-01-10,False,False,2,1,2,27.6,False,False,150000,51,0.95,0.09137916715518188,46,0.0
2024-01-11,False,False,3,1,2,27.8,False,False,150000,40,0.85,0.10354080260142687,35,-0.6666666666666666
2024-01-12,False,False,4,1,2,27.8,False,False,150191,40,0.6666666666666666,0.08551671018137809,36,-0.1428571428571428
2024-01-13,False,True,5,1,2,27.7,False,False,170058,41,0.6666666666666666,0.10461338930104444,36,0.1428571428571428
2024-01-14,False,True,6,1,2,28.0,False,True,177573,55,0.6833333333333333,0.06133590685573512,51,0.3333333333333333
2024-01-15,False,False,0,1,3,28.7,False,False,156895,42,0.9166666666666666,0.09511332946172074,38,0.1428571428571428
2024-01-16,False,False,1,1,3,29.7,False,False,150234,51,0.7,0.09006719641170358,46,0.2
2024-01-17,False,False,2,1,3,29.6,False,False,150000,44,0.85,0.11706420322541045,38,0.7142857142857143
2024-01-18,False,False,3,1,3,28.8,False,False,150000,48,0.7333333333333333,0.10552426085019241,42,0.0
2024-01-19,False,False,4,1,3,28.6,False,False,150000,54,0.8,0.0967837364921008,48,-0.3333333333333333
2024-01-20,False,True,5,1,3,28.5,False,False,171810,60,0.9,0.1176946066270485,52,-0.1111111111111111
2024-01-21,False,True,6,1,3,28.9,False,False,166886,43,1.0,0.09478381933648392,38,0.2
2024-01-22,False,False,0,1,4,29.5,False,False,150000,54,0.7166666666666667,0.09392748771285368,48,0.3333333333333333
2024-01-23,False,False,1,1,4,29.2,False,False,150000,47,0.9,0.10945696108857697,41,0.6
2024-01-24,False,False,2,1,4,28.9,False,False,158556,51,0.7833333333333333,0.09918007366176383,45,-0.1111111111111111
2024-01-25,False,False,3,1,4,28.2,False,False,152314,51,0.85,0.1122197431628654,45,0.0
2024-01-26,False,False,4,1,4,28.2,False,False,152318,42,0.85,0.10416332784057705,37,-0.3333333333333333
2024-01-27,False,True,5,1,4,28.2,True,False,150000,60,0.7,0.15617075222860013,50,0.0
2024-01-28,False,True,6,1,4,28.1,True,False,176241,55,1.0,0.1584156478451929,46,0.4285714285714285
2024-01-29,False,False,0,1,5,27.9,False,False,151178,48,0.9166666666666666,0.0977585479197354,43,-0.25
2024-01-30,False,False,1,1,5,28.1,False,False,150000,51,0.8,0.11140822804781599,45,0.8
2024-01-31,False,False,2,1,5,27.8,False,False,150000,43,0.85,0.08505538158521544,39,-0.5
2024-02-01,False,False,3,2,5,27.8,False,False,150000,31,0.7166666666666667,0.11220898495008595,27,0.0
2024-02-02,False,False,4,2,5,27.6,False,False,158008,37,0.5166666666666667,0.11174054369282672,32,0.0
2024-02-03,False,True,5,2,5,27.6,False,False,150000,37,0.6166666666666667,0.09516451954359051,33,0.0
2024-02-04,False,True,6,2,5,27.7,True,True,179457,49,0.6166666666666667,0.09992707246574473,44,0.1428571428571428
2024-02-05,False,False,0,2,6,27.9,False,False,150000,36,0.8166666666666667,0.09437498059432678,32,0.25
2024-02-06,False,False,1,2,6,27.7,False,False,154634,38,0.6,0.10220376886402353,34,0.2727272727272727
2024-02-07,False,False,2,2,6,27.6,False,False,157298,38,0.6333333333333333,0.09185106454817636,34,1.0
2024-02-08,False,False,3,2,6,27.2,False,False,150000,35,0.6333333333333333,0.09307929288102706,31,-0.6
2024-02-09,False,False,4,2,6,28.4,True,False,150000,44,0.5833333333333334,0.16295606632637885,36,-0.2
2024-02-10,False,True,5,2,6,28.6,True,False,181349,38,0.7333333333333333,0.15347501219821827,32,0.3333333333333333
2024-02-11,False,True,6,2,6,29.1,False,False,165807,43,0.6333333333333333,0.11197101565793802,38,-0.1428571428571428
2024-02-12,False,False,0,2,7,29.0,False,True,174356,39,0.7166666666666667,0.09538146707241948,35,0.5555555555555556
2024-02-13,False,False,1,2,7,28.2,False,False,150000,40,0.65,0.10385903215205632,35,0.0
2024-02-14,False,False,2,2,7,29.3,False,False,156451,46,0.6666666666666666,0.09667208742563682,41,0.1111111111111111
2024-02-15,False,False,3,2,7,29.4,False,False,150000,39,0.7666666666666667,0.11461289435720641,34,0.0
2024-02-16,False,False,4,2,7,29.6,False,False,156941,43,0.65,0.10634401283660737,38,0.5
2024-02-17,False,True,5,2,7,29.9,True,False,157153,52,0.7166666666666667,0.17079794509918564,43,0.6
2024-02-18,False,True,6,2,7,29.5,False,False,168078,33,0.8666666666666667,0.09315603639564807,29,0.0
2024-02-19,False,False,0,2,8,28.9,False,False,160585,34,0.55,0.09062210007710901,30,0.25
2024-02-20,False,False,1,2,8,28.9,False,True,177741,37,0.5666666666666667,0.07841206911026757,34,-0.25
2024-02-21,False,False,2,2,8,28.5,False,False,158509,37,0.6166666666666667,0.10071324512295633,33,-0.1428571428571428
2024-02-22,False,False,3,2,8,27.7,False,False,150000,40,0.6166666666666667,0.10001910890699647,35,-0.1111111111111111
2024-02-23,False,False,4,2,8,28.0,False,False,150000,47,0.6666666666666666,0.1212083612662251,41,0.0
2024-02-24,False,True,5,2,8,28.8,True,False,150000,54,0.7833333333333333,0.15359405855087704,45,0.6
2024-02-25,False,True,6,2,8,29.0,False,False,159359,39,0.9,0.09497331278871604,35,-0.1428571428571428
2024-02-26,False,False,0,2,9,28.8,False,False,150000,41,0.65,0.099620621188283,36,0.0
2024-02-27,False,False,1,2,9,28.7,False,True,168903,41,0.6833333333333333,0.07984995104221441,37,0.1111111111111111
2024-02-28,False,False,2,2,9,29.1,False,False,165631,43,0.6833333333333333,0.11227015225265971,38,1.0
2024-02-29,False,False,3,2,9,28.9,False,False,156304,34,0.7166666666666667,0.10322157170722555,30,-0.5
2024-03-01,False,False,4,3,9,28.4,False,False,162933,32,0.5666666666666667,0.10287879714538083,28,0.0
2024-03-02,False,True,5,3,9,28.0,True,False,165070,38,0.5333333333333333,0.146938890395086,32,0.0
2024-03-03,False,True,6,3,9,28.4,True,False,156223,48,0.6333333333333333,0.15226879995461454,40,0.1111111111111111
2024-03-04,False,False,0,3,10,28.2,False,False,150000,38,0.8,0.08879200223947614,34,-0.1428571428571428
2024-03-05,False,False,1,3,10,28.5,True,False,152395,33,0.6333333333333333,0.13347068096086764,28,0.2
2024-03-06,False,False,2,3,10,29.1,False,False,150000,29,0.55,0.09138093507439274,26,0.25
2024-03-07,False,False,3,3,10,29.0,False,False,162630,29,0.48333333333333334,0.08346746520960574,26,0.0
2024-03-08,False,False,4,3,10,29.6,False,False,150000,38,0.48333333333333334,0.10966057766555867,33,0.6
2024-03-09,False,True,5,3,10,29.3,False,False,156041,33,0.6333333333333333,0.09313440253236951,29,0.0
2024-03-10,False,True,6,3,10,29.2,True,False,171869,45,0.55,0.15557206024401524,37,-0.3333333333333333
2024-03-11,False,False,0,3,11,29.6,False,False,150000,35,0.75,0.10088000194644572,31,-0.6
2024-03-12,False,False,1,3,11,29.5,False,False,150000,27,0.5833333333333334,0.11866599257219296,23,-0.2
2024-03-13,False,False,2,3,11,30.5,False,False,164343,37,0.45,0.09260008415337327,33,0.0
2024-03-14,False,False,3,3,11,30.0,False,False,150000,32,0.6166666666666667,0.09774458671379435,28,0.3333333333333333
2024-03-15,False,False,4,3,11,30.4,False,False,150000,41,0.5333333333333333,0.10391564275668048,36,0.75
2024-03-16,False,True,5,3,11,29.9,False,False,174832,37,0.6833333333333333,0.11508783080237932,32,0.4285714285714285
2024-03-17,False,True,6,3,11,29.6,False,False,181214,39,0.6166666666666667,0.08548544194857748,35,1.0
2024-03-18,False,False,0,3,12,30.3,False,False,167402,31,0.65,0.1039163746016351,27,-0.3333333333333333
2024-03-19,False,False,1,3,12,29.3,False,False,150000,23,0.5166666666666667,0.10839236026481434,20,-0.1428571428571428
2024-03-20,False,False,2,3,12,28.7,False,False,155026,25,0.38333333333333336,0.09701100719265619,22,0.7142857142857143
2024-03-21,False,False,3,3,12,28.9,False,False,150000,27,0.4166666666666667,0.10372749054143751,24,-1.0
2024-03-22,False,False,4,3,12,28.8,False,True,180670,33,0.45,0.067655658209442,30,0.3333333333333333
2024-03-23,False,True,5,3,12,28.6,False,False,164663,33,0.55,0.0963174771277782,29,0.75
2024-03-24,False,True,6,3,12,28.5,False,False,172255,32,0.55,0.09349045096557755,29,0.1428571428571428
2024-03-25,True,False,0,3,13,28.7,True,False,184866,40,0.5333333333333333,0.12136120533906003,35,-0.2727272727272727
2024-03-26,False,False,1,3,13,28.4,False,False,150353,30,0.6666666666666666,0.08556016486670816,27,0.1111111111111111
2024-03-27,False,False,2,3,13,27.9,False,True,165757,33,0.5,0.06602400557975752,30,0.0
2024-03-28,True,False,3,3,13,27.5,False,False,181978,36,0.55,0.06607983739618542,33,0.25
2024-03-29,True,False,4,3,13,28.0,True,False,176826,41,0.6,0.1219233966188614,36,0.6
2024-03-30,False,True,5,3,13,29.0,True,False,160178,32,0.6833333333333333,0.1539785762109656,27,-1.0
2024-03-31,False,True,6,3,13,29.8,False,False,173911,39,0.5333333333333333,0.10240021832200438,35,-1.0
2024-04-01,False,False,0,4,14,29.7,False,False,150000,35,0.65,0.10252232712947215,31,1.0
2024-04-02,False,False,1,4,14,29.0,False,False,154290,31,0.5833333333333334,0.1036906819619631,27,0.1111111111111111
2024-04-03,False,False,2,4,14,28.3,False,False,150260,31,0.5166666666666667,0.10185521769202673,27,-0.3333333333333333
2024-04-04,False,False,3,4,14,27.3,False,False,150000,26,0.5166666666666667,0.09807932986032684,23,0.0
2024-04-05,False,False,4,4,14,27.8,True,False,150000,45,0.43333333333333335,0.14228281441320173,38,0.6666666666666666
2024-04-06,False,True,5,4,14,28.8,False,False,155023,45,0.75,0.11086496984127481,40,0.3333333333333333
2024-04-07,False,True,6,4,14,29.2,True,False,182645,45,0.75,0.1518870910227227,38,0.25
2024-04-08,False,False,0,4,15,29.5,False,False,150000,31,0.75,0.11804457534641366,27,1.0
2024-04-09,False,False,1,4,15,29.4,False,False,150000,33,0.5166666666666667,0.10400902267482628,29,0.1428571428571428
2024-04-10,False,False,2,4,15,29.3,False,False,151620,37,0.55,0.1076193987228008,33,0.2
2024-04-11,False,False,3,4,15,29.4,False,False,150000,28,0.6166666666666667,0.08332918863555026,25,0.4285714285714285
2024-04-12,False,False,4,4,15,29.9,False,False,156474,38,0.4666666666666667,0.09615971640594195,34,-0.2
2024-04-13,False,True,5,4,15,29.5,False,False,150000,36,0.6333333333333333,0.09044424687227041,32,0.0
2024-04-14,False,True,6,4,15,29.6,False,False,151629,36,0.6,0.10717305817580466,32,0.0
2024-04-15,False,False,0,4,16,29.5,False,False,150646,34,0.6,0.09629863137537695,30,0.75
2024-04-16,False,False,1,4,16,29.2,False,False,150451,36,0.5666666666666667,0.08987510535816509,32,0.1428571428571428
2024-04-17,False,False,2,4,16,29.3,False,False,162100,27,0.6,0.101296304671083,24,0.2727272727272727
2024-04-18,False,False,3,4,16,28.9,False,False,165606,34,0.45,0.11014595991571692,30,0.0
2024-04-19,False,False,4,4,16,28.6,False,False,156724,37,0.5666666666666667,0.10241674038708377,33,0.6
2024-04-20,False,True,5,4,16,28.5,True,False,165659,47,0.6166666666666667,0.14684141284113975,40,0.6666666666666666
2024-04-21,False,True,6,4,16,27.8,True,False,171155,45,0.7833333333333333,0.16153791064778797,37,0.25
2024-04-22,False,False,0,4,17,26.9,False,False,162278,37,0.75,0.11864484565579865,32,1.0
2024-04-23,False,False,1,4,17,27.2,False,False,150000,30,0.6166666666666667,0.09244438466666872,27,0.3333333333333333
2024-04-24,False,False,2,4,17,28.4,False,False,150000,34,0.5,0.09875817137026088,30,0.6
2024-04-25,False,False,3,4,17,28.5,False,False,163080,36,0.5666666666666667,0.09147708204426867,32,0.4285714285714285
2024-04-26,False,False,4,4,17,27.0,False,False,154783,32,0.6,0.10172602440536666,28,0.1666666666666666
2024-04-27,False,True,5,4,17,27.3,False,False,170094,37,0.5333333333333333,0.09844542980874864,33,0.3333333333333333
2024-04-28,False,True,6,4,17,26.6,True,False,168965,39,0.6166666666666667,0.1483481942937503,33,0.2
2024-04-29,False,False,0,4,18,26.8,False,False,156696,39,0.65,0.09719567788542606,35,-0.3333333333333333
2024-04-30,False,False,1,4,18,28.6,False,False,150000,25,0.65,0.08844594026904837,22,-0.5
2024-05-01,True,False,2,5,18,28.2,True,False,197092,49,0.4166666666666667,0.12243691887252038,43,0.1428571428571428
2024-05-02,False,False,3,5,18,27.9,False,True,166816,37,0.8166666666666667,0.06475040529210534,34,-0.4285714285714285
2024-05-03,False,False,4,5,18,28.0,False,True,161092,39,0.6166666666666667,0.06741351877519157,36,-0.2
2024-05-04,False,True,5,5,18,27.3,True,False,162002,30,0.65,0.1551781271653035,25,0.3333333333333333
2024-05-05,False,True,6,5,18,27.0,True,True,174385,46,0.5,0.11868672690094177,40,-0.1428571428571428
