date,is_holiday,is_weekend,day_of_week,month,week_of_year,temperature,promotion,local_event,avg_room_price,bookings,occupancy_rate_prev_day,cancellation_rate,effective_bookings,sentiment_numeric
2024-05-06,False,False,0,5,19,28.7,False,False,152206,29,0.7666666666666667,0.09806418505538453,26,0.1428571428571428
2024-05-07,False,False,1,5,19,28.6,False,False,162032,28,0.48333333333333334,0.10163279591616788,25,1.0
2024-05-08,False,False,2,5,19,27.4,True,False,150000,34,0.4666666666666667,0.1503560330695618,28,0.3333333333333333
2024-05-09,False,False,3,5,19,26.4,False,False,153553,30,0.5666666666666667,0.09071849936403757,27,0.0
2024-05-10,False,False,4,5,19,28.3,False,False,150000,21,0.5,0.09676978257073234,18,1.0
2024-05-11,False,True,5,5,19,28.3,False,False,156160,35,0.35,0.09678678239333975,31,0.0
2024-05-12,False,True,6,5,19,28.0,False,False,166702,34,0.5833333333333334,0.09309709130915458,30,0.0
2024-05-13,True,False,0,5,20,29.4,True,False,211441,39,0.5666666666666667,0.12267524402143906,34,0.4285714285714285
2024-05-14,False,False,1,5,20,28.7,False,False,150000,33,0.65,0.09991644579509792,29,0.3333333333333333
2024-05-15,False,False,2,5,20,27.7,False,False,154402,28,0.55,0.11756473575383046,24,0.0
2024-05-16,False,False,3,5,20,28.2,False,False,150000,23,0.4666666666666667,0.09005740873127822,20,0.3333333333333333
2024-05-17,False,False,4,5,20,28.2,True,False,150000,40,0.38333333333333336,0.1482049051134537,34,-0.2
2024-05-18,False,True,5,5,20,28.7,True,False,156281,36,0.6666666666666666,0.12913376912283983,31,0.1111111111111111
2024-05-19,False,True,6,5,20,29.3,False,False,172208,38,0.6,0.10656310031920285,33,0.0666666666666666
2024-05-20,False,False,0,5,21,28.5,False,False,150000,28,0.6333333333333333,0.10312101090278489,25,-0.6
2024-05-21,False,False,1,5,21,26.5,False,True,164101,37,0.4666666666666667,0.06078565049459933,34,-1.0
2024-05-22,False,False,2,5,21,27.3,False,False,150000,32,0.6166666666666667,0.08592740934060114,29,0.2
2024-05-23,False,False,3,5,21,27.9,False,False,157890,34,0.5333333333333333,0.09353205590020998,30,0.6
2024-05-24,False,False,4,5,21,27.9,False,True,167858,35,0.5666666666666667,0.0737395768954447,32,0.3333333333333333
2024-05-25,False,True,5,5,21,27.5,False,False,183814,29,0.5833333333333334,0.10164368723350779,26,0.6
2024-05-26,False,True,6,5,21,28.4,False,False,161014,35,0.48333333333333334,0.11646175218493313,30,-1.0
2024-05-27,False,False,0,5,22,28.4,True,False,150000,28,0.5833333333333334,0.1538656917462548,23,0.0
2024-05-28,False,False,1,5,22,27.7,False,False,150000,31,0.4666666666666667,0.10722987575809265,27,0.0
2024-05-29,False,False,2,5,22,27.5,False,False,155856,31,0.5166666666666667,0.0841117022975293,28,0.5
2024-05-30,False,False,3,5,22,26.7,False,False,150000,31,0.5166666666666667,0.10836682366590256,27,-0.1428571428571428
2024-05-31,False,False,4,5,22,27.6,False,False,150000,36,0.5166666666666667,0.09624949272554698,32,0.75
2024-06-01,False,True,5,6,22,29.5,False,False,160322,56,0.6,0.08436011862949966,51,-0.1111111111111111
2024-06-02,False,True,6,6,22,28.8,True,False,173371,49,0.9333333333333333,0.15760450612003288,41,0.0
2024-06-03,True,False,0,6,23,27.7,False,False,174032,53,0.8166666666666667,0.09202973901219749,48,0.0
2024-06-04,False,False,1,6,23,27.4,False,False,150000,41,0.8833333333333333,0.1048166748440841,36,1.0
2024-06-05,False,False,2,6,23,27.6,False,False,158751,41,0.6833333333333333,0.08114056901901161,37,-0.3333333333333333
2024-06-06,False,False,3,6,23,26.7,False,False,150000,40,0.6833333333333333,0.09958120773533378,36,0.5
2024-06-07,False,False,4,6,23,26.9,False,False,157683,46,0.6666666666666666,0.10308879308002741,41,1.0
2024-06-08,False,True,5,6,23,28.0,True,False,158323,50,0.7666666666666667,0.14231509327975744,42,0.0
2024-06-09,False,True,6,6,23,27.3,False,False,167296,46,0.8333333333333334,0.09698869742757787,41,0.1428571428571428
2024-06-10,True,False,0,6,24,27.2,True,False,206655,52,0.7666666666666667,0.13553067130823634,44,-0.2307692307692307
2024-06-11,False,False,1,6,24,27.1,False,False,168398,44,0.8666666666666667,0.10359104037476134,39,0.3333333333333333
2024-06-12,False,False,2,6,24,27.5,False,False,150000,43,0.7333333333333333,0.09284613946492279,39,1.0
2024-06-13,False,False,3,6,24,27.1,False,False,150000,35,0.7166666666666667,0.09433395363682474,31,1.0
2024-06-14,False,False,4,6,24,26.9,False,False,170461,49,0.5833333333333334,0.1029016146404153,43,-0.2
2024-06-15,False,True,5,6,24,26.8,True,False,161640,56,0.8166666666666667,0.14548524657723066,47,0.0
2024-06-16,False,True,6,6,24,27.4,True,False,168067,54,0.9333333333333333,0.13566171960405557,46,0.0
2024-06-17,False,False,0,6,25,28.3,False,False,150000,46,0.9,0.10360899037095168,41,-1.0
2024-06-18,False,False,1,6,25,27.9,False,False,150000,43,0.7666666666666667,0.10489089552412856,38,0.5
2024-06-19,False,False,2,6,25,26.8,False,False,154843,43,0.7166666666666667,0.11576660036653992,38,0.3333333333333333
2024-06-20,False,False,3,6,25,26.4,False,False,158702,41,0.7166666666666667,0.11746772918396745,36,0.6666666666666666
2024-06-21,False,False,4,6,25,27.9,False,False,150000,43,0.6833333333333333,0.11849666603079309,37,0.6
2024-06-22,False,True,5,6,25,26.7,False,False,156138,44,0.7166666666666667,0.0962673598822,39,-0.4545454545454545
2024-06-23,False,True,6,6,25,26.6,False,False,165070,38,0.7333333333333333,0.08885595227451111,34,-0.5
2024-06-24,False,False,0,6,26,26.8,False,False,150000,41,0.6333333333333333,0.08458225196997964,37,-0.4285714285714285
2024-06-25,False,False,1,6,26,26.7,True,False,152775,45,0.6833333333333333,0.15359205202773213,38,0.6
2024-06-26,False,False,2,6,26,27.1,True,False,157885,30,0.75,0.1403685068707145,25,0.1428571428571428
2024-06-27,False,False,3,6,26,26.0,False,False,157706,47,0.5,0.09070927170870886,42,-0.1428571428571428
2024-06-28,False,False,4,6,26,26.1,False,False,150000,36,0.7833333333333333,0.08970977640938067,32,-0.4285714285714285
2024-06-29,False,True,5,6,26,26.7,False,False,174551,43,0.6,0.10126640610426886,38,0.7142857142857143
2024-06-30,False,True,6,6,26,28.0,True,False,161155,50,0.7166666666666667,0.13933982715574558,43,0.3333333333333333
2024-07-01,True,False,0,7,27,28.1,False,False,176912,46,0.8333333333333334,0.07396297645508444,42,-0.1428571428571428
2024-07-02,False,False,1,7,27,26.9,False,False,150000,48,0.7666666666666667,0.0951513898813903,43,0.4
2024-07-03,False,False,2,7,27,27.0,False,False,153074,39,0.8,0.09931395595039333,35,0.5
2024-07-04,False,False,3,7,27,26.9,False,False,150000,41,0.65,0.10414883463110511,36,0.0
2024-07-05,False,False,4,7,27,25.9,False,False,152883,40,0.6833333333333333,0.08959650214138179,36,0.5
2024-07-06,False,True,5,7,27,27.6,True,False,167639,55,0.6666666666666666,0.14165498404378665,47,-0.0909090909090909
2024-07-07,False,True,6,7,27,28.6,False,False,181985,54,0.9166666666666666,0.10742110503212633,48,1.0
2024-07-08,False,False,0,7,28,28.3,False,False,155637,44,0.9,0.09185767339177685,39,0.1428571428571428
2024-07-09,False,False,1,7,28,29.0,False,False,152535,51,0.7333333333333333,0.11323613471293985,45,0.2
2024-07-10,False,False,2,7,28,28.1,False,False,162841,49,0.85,0.10776538055667398,43,-0.3333333333333333
2024-07-11,False,False,3,7,28,27.6,False,False,161536,33,0.8166666666666667,0.08818626705652788,30,0.0
2024-07-12,False,False,4,7,28,28.1,False,False,154041,36,0.55,0.08832294029156305,32,-0.3333333333333333
2024-07-13,False,True,5,7,28,28.3,False,False,171727,50,0.6,0.10800879789525426,44,0.0
2024-07-14,False,True,6,7,28,28.9,False,False,153396,51,0.8333333333333334,0.09456573040154545,46,-0.2
2024-07-15,False,False,0,7,29,29.4,False,False,150000,57,0.85,0.0910998404207569,51,1.0
2024-07-16,False,False,1,7,29,29.9,True,False,150000,44,0.95,0.1416681274185951,37,-0.25
2024-07-17,False,False,2,7,29,27.5,False,False,163002,44,0.7333333333333333,0.10006180277219007,39,0.6
2024-07-18,False,False,3,7,29,27.3,False,False,154639,38,0.7333333333333333,0.09086063896991964,34,0.2
2024-07-19,False,False,4,7,29,26.4,False,False,156323,38,0.6333333333333333,0.11579858601538806,33,0.0
2024-07-20,True,True,5,7,29,27.5,True,True,227892,60,0.6333333333333333,0.09812325790833823,54,1.0
2024-07-21,False,True,6,7,29,28.8,False,False,162788,55,1.0,0.10741432686072139,49,0.0
2024-07-22,False,False,0,7,30,28.2,False,False,150000,45,0.9166666666666666,0.1063299460686236,40,0.7142857142857143
2024-07-23,False,False,1,7,30,27.7,False,False,150000,46,0.75,0.10297747973881335,41,0.1111111111111111
2024-07-24,False,False,2,7,30,27.2,False,False,163584,44,0.7666666666666667,0.09927018465269799,39,-0.3333333333333333
2024-07-25,False,False,3,7,30,27.9,False,False,151675,39,0.7333333333333333,0.10718055407045429,34,0.0
2024-07-26,False,False,4,7,30,26.7,False,False,150000,41,0.65,0.10379237541721761,36,0.6
2024-07-27,False,True,5,7,30,27.1,False,False,161416,44,0.6833333333333333,0.10087991367932646,39,-0.2
2024-07-28,False,True,6,7,30,28.2,False,False,165263,46,0.7333333333333333,0.10667248535573366,41,0.7142857142857143
2024-07-29,False,False,0,7,31,29.1,False,False,161077,40,0.7666666666666667,0.1069840651362328,35,0.0
2024-07-30,False,False,1,7,31,29.2,False,False,153725,38,0.6666666666666666,0.09838818506412744,34,0.6
2024-07-31,False,False,2,7,31,27.7,False,False,150000,52,0.6333333333333333,0.09942588662759781,46,-0.5
2024-08-01,False,False,3,8,31,27.5,False,False,150000,33,0.8666666666666667,0.09755598035105034,29,0.3333333333333333
2024-08-02,False,False,4,8,31,27.0,False,False,153410,38,0.55,0.10043830600888888,34,0.3333333333333333
2024-08-03,False,True,5,8,31,26.6,False,False,167380,43,0.6333333333333333,0.0970580711193542,38,0.0
2024-08-04,False,True,6,8,31,26.9,True,False,172573,48,0.7166666666666667,0.1626757404572704,40,0.3333333333333333
2024-08-05,False,False,0,8,32,26.9,False,False,157075,31,0.8,0.10348625866366974,27,1.0
2024-08-06,False,False,1,8,32,25.9,True,False,154994,33,0.5166666666666667,0.151005655009706,28,0.6
2024-08-07,True,False,2,8,32,26.5,True,False,185420,39,0.55,0.12973413269275494,33,0.25
2024-08-08,False,False,3,8,32,27.2,False,False,154780,27,0.65,0.11250302444881007,23,1.0
2024-08-09,False,False,4,8,32,27.4,False,False,158161,24,0.45,0.09110387566602407,21,0.25
2024-08-10,False,True,5,8,32,26.5,True,True,179752,49,0.4,0.10903345251145907,43,0.6666666666666666
2024-08-11,False,True,6,8,32,26.4,False,False,167059,36,0.8166666666666667,0.09174154799298902,32,1.0
2024-08-12,False,False,0,8,33,27.8,False,False,157055,40,0.6,0.10569282409792023,35,0.3333333333333333
2024-08-13,False,False,1,8,33,27.1,False,False,151414,33,0.6666666666666666,0.11324159468534031,29,-0.2
2024-08-14,False,False,2,8,33,28.1,False,False,150000,29,0.55,0.10205828500001153,26,0.25
2024-08-15,False,False,3,8,33,28.0,False,False,159955,25,0.48333333333333334,0.09771877078483057,22,0.5
2024-08-16,False,False,4,8,33,28.2,False,False,150000,36,0.4166666666666667,0.09361499217294328,32,-0.4285714285714285
2024-08-17,False,True,5,8,33,27.9,True,False,165963,36,0.6,0.1656910695572445,30,0.6
2024-08-18,False,True,6,8,33,28.0,True,False,172656,41,0.6,0.15081063737655767,34,0.2727272727272727
2024-08-19,True,False,0,8,34,28.5,False,False,166040,36,0.6833333333333333,0.07728985277832591,33,0.2
2024-08-20,False,False,1,8,34,27.8,False,False,156786,23,0.6,0.0981551102581246,20,0.0
2024-08-21,False,False,2,8,34,27.6,False,False,150000,31,0.38333333333333336,0.1021739583076909,27,0.25
2024-08-22,False,False,3,8,34,27.5,False,False,150417,37,0.5166666666666667,0.09950505740311703,33,-0.5
2024-08-23,False,False,4,8,34,27.1,False,False,154506,35,0.6166666666666667,0.09726159003216232,31,0.6
2024-08-24,False,True,5,8,34,26.6,True,False,158958,36,0.5833333333333334,0.1253532031937203,31,-0.3333333333333333
2024-08-25,False,True,6,8,34,25.8,False,False,164119,37,0.6,0.11383756944411552,32,0.2
2024-08-26,False,False,0,8,35,25.6,False,False,150000,34,0.6166666666666667,0.08908083931685451,30,0.2727272727272727
2024-08-27,False,False,1,8,35,27.0,False,False,150109,33,0.5666666666666667,0.0891931783084415,30,1.0
2024-08-28,False,False,2,8,35,28.3,False,False,170662,34,0.55,0.1240114206141659,29,-0.3333333333333333
2024-08-29,False,False,3,8,35,28.8,False,False,150000,38,0.5666666666666667,0.09093275087391464,34,0.4285714285714285
2024-08-30,False,False,4,8,35,27.7,False,False,156075,34,0.6333333333333333,0.0984333443658538,30,0.0
2024-08-31,False,True,5,8,35,27.2,True,False,165976,46,0.5666666666666667,0.15795675326177158,38,0.5
2024-09-01,False,True,6,9,35,26.7,True,False,161818,28,0.7666666666666667,0.13044972391607884,24,0.3333333333333333
2024-09-02,False,False,0,9,36,27.1,False,False,150000,25,0.4666666666666667,0.08975452780613936,22,0.3333333333333333
2024-09-03,False,False,1,9,36,27.1,False,False,154617,27,0.4166666666666667,0.10707580542008083,24,0.2
2024-09-04,False,False,2,9,36,26.9,False,True,150345,32,0.45,0.07710837393523975,29,0.1428571428571428
2024-09-05,False,False,3,9,36,27.1,False,False,150000,40,0.5333333333333333,0.09384623953582939,36,0.0
2024-09-06,False,False,4,9,36,26.7,False,True,185207,36,0.6666666666666666,0.056207829669609494,33,-0.4285714285714285
2024-09-07,False,True,5,9,36,26.8,False,False,172130,29,0.6,0.10916781942256465,25,0.5555555555555556
2024-09-08,False,True,6,9,36,26.8,True,False,169705,30,0.48333333333333334,0.141948976267346,25,-0.4
2024-09-09,False,False,0,9,37,27.3,False,False,150008,28,0.5,0.08992577580598168,25,-0.6
2024-09-10,False,False,1,9,37,27.8,False,False,151886,33,0.4666666666666667,0.09092783414016581,29,0.2
2024-09-11,False,False,2,9,37,26.9,False,False,151601,24,0.55,0.1052860333412928,21,0.0
2024-09-12,False,False,3,9,37,26.4,False,False,150000,29,0.4,0.10196843743977382,26,0.6666666666666666
2024-09-13,False,False,4,9,37,27.4,False,False,150000,28,0.48333333333333334,0.09700961636148757,25,-0.3333333333333333
2024-09-14,False,True,5,9,37,27.0,True,False,150786,25,0.4666666666666667,0.15236903886691383,21,0.2
2024-09-15,False,True,6,9,37,28.7,False,False,159533,33,0.4166666666666667,0.10423845808027724,29,-0.4285714285714285
2024-09-16,False,False,0,9,38,27.8,False,False,158444,23,0.55,0.1177017061305039,20,-0.1428571428571428
2024-09-17,False,False,1,9,38,27.8,False,False,150000,17,0.38333333333333336,0.09563515797298093,15,0.2
2024-09-18,False,False,2,9,38,28.5,False,False,150000,27,0.2833333333333333,0.11550880829636188,23,0.0
2024-09-19,False,False,3,9,38,28.0,True,False,150000,32,0.45,0.1421613518129113,27,-0.2
2024-09-20,False,False,4,9,38,26.8,False,False,150000,33,0.5333333333333333,0.09676412870529295,29,1.0
2024-09-21,False,True,5,9,38,26.9,True,False,170265,26,0.55,0.15015072805701898,22,0.6
2024-09-22,False,True,6,9,38,26.2,True,False,168297,31,0.43333333333333335,0.15900353341716927,26,0.6666666666666666
2024-09-23,False,False,0,9,39,27.4,False,False,156865,27,0.5166666666666667,0.10232916435235812,24,0.3333333333333333
2024-09-24,False,False,1,9,39,27.5,False,True,164324,45,0.45,0.08314119939363326,41,0.1111111111111111
2024-09-25,False,False,2,9,39,26.5,False,False,160327,21,0.75,0.11028167102118179,18,1.0
2024-09-26,False,False,3,9,39,26.4,False,False,162481,14,0.35,0.11471233448185958,12,0.5
2024-09-27,False,False,4,9,39,27.0,True,False,163346,30,0.23333333333333334,0.16223914878304116,25,0.1428571428571428
2024-09-28,False,True,5,9,39,26.2,True,False,150000,27,0.5,0.14938658902781882,22,0.3333333333333333
2024-09-29,False,True,6,9,39,25.7,False,False,159050,25,0.45,0.09792301199804138,22,0.4285714285714285
2024-09-30,False,False,0,9,40,26.4,False,False,177731,21,0.4166666666666667,0.1046996745644636,18,-0.2
2024-10-01,False,False,1,10,40,26.9,False,True,170887,28,0.35,0.0635734922391061,26,0.25
2024-10-02,False,False,2,10,40,26.9,False,False,150000,23,0.4666666666666667,0.09010089067617083,20,-0.5
2024-10-03,False,False,3,10,40,27.3,False,False,153785,24,0.38333333333333336,0.07351679136255065,22,-0.6
2024-10-04,False,False,4,10,40,27.6,False,False,160978,30,0.4,0.10998980126209679,26,0.0
2024-10-05,False,True,5,10,40,26.4,False,False,150000,24,0.5,0.10579952398022618,21,0.5
2024-10-06,False,True,6,10,40,26.4,True,False,163758,37,0.4,0.14982559802282777,31,0.5
2024-10-07,False,False,0,10,41,26.5,False,False,151214,29,0.6166666666666667,0.0954554422231686,26,0.5555555555555556
2024-10-08,False,False,1,10,41,26.2,True,False,156737,27,0.48333333333333334,0.15755250503836335,22,0.2
2024-10-09,False,False,2,10,41,26.5,False,False,150671,28,0.45,0.0937741532421806,25,-0.4285714285714285
2024-10-10,False,False,3,10,41,26.0,False,False,164967,29,0.4666666666666667,0.112722593149511,25,-0.1111111111111111
2024-10-11,False,False,4,10,41,26.5,False,False,165440,25,0.48333333333333334,0.08075657363346601,22,-0.5
2024-10-12,False,True,5,10,41,27.2,False,False,155016,34,0.4166666666666667,0.09952042855129174,30,0.2
2024-10-13,False,True,6,10,41,27.6,False,False,175396,37,0.5666666666666667,0.11064597196238155,32,0.0
2024-10-14,True,False,0,10,42,27.2,True,False,182435,46,0.6166666666666667,0.1325048894870047,39,0.3333333333333333
2024-10-15,False,False,1,10,42,26.2,False,False,150000,24,0.7666666666666667,0.11749988485631283,21,0.3333333333333333
2024-10-16,False,False,2,10,42,25.8,False,False,150000,31,0.4,0.08893522767833148,28,-0.6
2024-10-17,False,False,3,10,42,27.3,False,False,150000,27,0.5166666666666667,0.10646976342333858,24,0.6
2024-10-18,False,False,4,10,42,28.1,False,False,151336,22,0.45,0.10965493352302563,19,0.6
2024-10-19,False,True,5,10,42,27.2,False,False,173759,34,0.36666666666666664,0.10208241978977713,30,0.4285714285714285
2024-10-20,False,True,6,10,42,26.5,False,False,154974,36,0.5666666666666667,0.10134081695160418,32,0.3333333333333333
2024-10-21,False,False,0,10,43,26.4,False,False,158093,25,0.6,0.09197949823454862,22,0.75
2024-10-22,False,False,1,10,43,26.2,False,False,150000,21,0.4166666666666667,0.0912522312325026,19,0.5
2024-10-23,False,False,2,10,43,26.5,False,True,190427,29,0.35,0.07277479122399774,26,-0.25
2024-10-24,False,False,3,10,43,27.1,False,False,150000,23,0.48333333333333334,0.10389816891335305,20,0.25
2024-10-25,False,False,4,10,43,28.4,False,False,165339,27,0.38333333333333336,0.10291938294091446,24,0.3333333333333333
2024-10-26,False,True,5,10,43,28.5,False,False,156168,31,0.45,0.11585812643866052,27,0.0
2024-10-27,False,True,6,10,43,28.1,True,False,176979,41,0.5166666666666667,0.13992479027284632,35,0.5
2024-10-28,False,False,0,10,44,26.9,True,False,152810,36,0.6833333333333333,0.15563720213571527,30,-0.3333333333333333
2024-10-29,False,False,1,10,44,28.0,False,False,150000,33,0.6,0.1207643748615242,29,0.0
2024-10-30,False,False,2,10,44,27.3,False,True,152891,33,0.55,0.05971332119936679,31,-1.0
2024-10-31,False,False,3,10,44,26.4,True,False,150000,37,0.55,0.15169303640964274,31,-0.5
2024-11-01,False,False,4,11,44,25.2,False,False,150000,30,0.6166666666666667,0.10404699319286038,26,-0.2
2024-11-02,False,True,5,11,44,25.3,True,False,161953,46,0.5,0.13453884932789933,39,0.0
2024-11-03,False,True,6,11,44,25.0,False,False,159728,27,0.7666666666666667,0.11149168708917112,23,-0.7142857142857143
2024-11-04,True,False,0,11,45,26.3,False,False,164594,40,0.45,0.06982648292901507,37,0.6666666666666666
2024-11-05,False,False,1,11,45,26.5,False,False,151554,28,0.6666666666666666,0.09780074523105543,25,0.6
